"","RNAseqID","Mouse","Conflict","Punch","Slice","ID","APA","APA2"
"1","143A-DG-1","15-143A","Conflict","DG",1,"15143A","Conflict","conflict"
"2","143B-DG-1","15-143B","Conflict","DG",1,"15143B","Control","yoked_conflict"
"3","143D-DG-3","15-143D","NoConflict","DG",3,"15143D","Control","yoked_consistent"
"4","144A-DG-2","15-144A","Conflict","DG",2,"15144A","Conflict","conflict"
"5","144C-DG-2","15-144C","NoConflict","DG",2,"15144C","Consistent","consistent"
"6","144D-DG-2","15-144D","NoConflict","DG",2,"15144D","Control","yoked_consistent"
"7","145A-DG-2","15-145A","Conflict","DG",2,"15145A","Conflict","conflict"
"8","145B-DG-1","15-145B","Conflict","DG",1,"15145B","Control","yoked_conflict"
"9","146A-DG-2","15-146A","Conflict","DG",2,"15146A","Conflict","conflict"
"10","146B-DG-2","15-146B","Conflict","DG",2,"15146B","Control","yoked_conflict"
"11","146C-DG-4","15-146C","NoConflict","DG",4,"15146C","Consistent","consistent"
"12","146D-DG-3","15-146D","NoConflict","DG",3,"15146D","Control","yoked_consistent"
"13","147C-DG-3","15-147C","NoConflict","DG",3,"15147C","Consistent","consistent"
"14","147D-DG-1","15-147D","NoConflict","DG",1,"15147D","Control","yoked_consistent"
"15","148A-DG-3","15-148A","Conflict","DG",3,"15148A","Conflict","conflict"
"16","148B-DG-4","15-148B","Conflict","DG",4,"15148B","Control","yoked_conflict"
